Time,Cell,F,biting,bitepoint,playing
18.08553906783719,C00,6.444992,0,0,
18.18545917318436,C00,5.644011,0,0,
18.28537927853153,C00,6.78171,0,0,
18.38529938387869,C00,9.174818,0,0,
18.48521948922586,C00,9.399788,0,0,
18.58513959457303,C00,9.570988,0,0,
18.68505969992019,C00,8.785333,0,0,
18.78497980526736,C00,10.72725,0,0,
18.88489991061452,C00,10.53483,0,0,
18.98482001596169,C00,9.766981,0,0,
19.08474012130886,C00,10.57126,0,0,
19.18466022665602,C00,9.705389,0,0,
19.28458033200319,C00,8.645843,0,0,
19.38450043735036,C00,8.221404,0,0,
19.48442054269752,C00,6.629869,0,0,
19.58434064804469,C00,8.169993,0,0,
19.68426075339186,C00,6.342832,0,0,
19.78418085873903,C00,5.029558,0,0,
19.88410096408619,C00,5.556318,0,0,
19.98402106943336,C00,5.686251,0,0,
20.08394117478053,C00,7.020431,0,0,
20.18386128012769,C00,6.703949,0,0,
20.28378138547486,C00,6.408184,0,0,
20.38370149082203,C00,9.483323,0,0,
20.48362159616919,C00,9.710904,0,0,
20.58354170151636,C00,8.317974,0,0,
20.68346180686353,C00,6.398749,0,0,
20.78338191221069,C00,7.767165,0,0,
20.88330201755786,C00,5.06082,0,0,
20.98322212290503,C00,7.318838,0,0,
21.0831422282522,C00,7.777678,0,0,
21.18306233359936,C00,6.724517,0,0,
21.28298243894653,C00,7.278721,0,0,
21.3829025442937,C00,7.661803,0,0,
21.48282264964086,C00,6.388096,0,0,
21.58274275498803,C00,7.377494,0,0,
21.6826628603352,C00,6.134718,0,0,
21.78258296568236,C00,7.291544,0,0,
21.88250307102953,C00,8.21174,0,0,
21.9824231763767,C00,7.503915,0,0,
22.08234328172386,C00,6.06388,0,0,
22.18226338707103,C00,6.255284,0,0,
22.28218349241819,C00,7.628843,0,0,
22.38210359776536,C00,7.861542,0,0,
22.48202370311253,C00,3.164029,0,0,
22.5819438084597,C00,3.739384,0,0,
22.68186391380686,C00,7.38534,0,0,
22.78178401915403,C00,6.836194,0,0,
22.8817041245012,C00,6.867517,0,0,
22.98162422984836,C00,6.697801,0,0,
23.08154433519553,C00,4.080583,0,0,
23.1814644405427,C00,5.14009,0,0,
23.28138454588986,C00,7.240925,0,0,
23.38130465123703,C00,7.814898,0,0,
23.4812247565842,C00,8.561549,0,0,
23.58114486193136,C00,6.954947,0,0,
23.68106496727853,C00,7.198588,0,0,
23.7809850726257,C00,6.641336,0,0,
23.88090517797286,C00,7.567386,0,0,
23.98082528332003,C00,7.3756,0,0,
24.0807453886672,C00,6.688591,0,0,
24.18066549401437,C00,6.407039,0,0,
24.28058559936153,C00,4.8827,0,0,
24.3805057047087,C00,6.90985,0,0,
24.48042581005587,C00,7.002554,0,0,
24.58034591540303,C00,6.80837,0,0,
24.6802660207502,C00,6.066119,0,0,
24.78018612609737,C00,5.411768,0,0,
24.88010623144453,C00,4.761697,0,0,
24.9800263367917,C00,4.616633,0,0,
25.07994644213887,C00,5.460295,0,0,
25.17986654748603,C00,6.255505,0,0,
25.2797866528332,C00,4.152693,0,0,
25.37970675818037,C00,3.815477,0,0,
25.47962686352754,C00,4.510619,0,0,
25.5795469688747,C00,5.046566,0,0,
25.67946707422187,C00,2.133385,0,0,
25.77938717956904,C00,5.485803,0,0,
25.8793072849162,C00,6.535159,0,0,
25.97922739026337,C00,2.300398,0,0,
26.07914749561053,C00,4.200465,0,0,
26.1790676009577,C00,3.873621,0,0,
26.27898770630487,C00,5.218367,0,0,
26.37890781165203,C00,6.345944,0,0,
26.4788279169992,C00,7.208222,0,0,
26.57874802234637,C00,6.566341,0,0,
26.67866812769353,C00,3.10644,0,0,
26.7785882330407,C00,3.303874,0,0,
26.87850833838787,C00,4.273923,0,0,
26.97842844373504,C00,4.612294,0,0,
27.0783485490822,C00,5.019737,0,0,
27.17826865442937,C00,4.683203,0,0,
27.27818875977654,C00,5.368278,0,0,
27.3781088651237,C00,0.07252425,0,0,
27.47802897047087,C00,2.516742,0,0,
27.57794907581804,C00,3.910047,0,0,
27.6778691811652,C00,5.071964,0,0,
27.77778928651237,C00,4.355072,0,0,
27.87770939185954,C00,7.077297,0,0,
27.9776294972067,C00,7.800498,0,0,
28.07754960255387,C00,5.635533,0,0,
28.17746970790104,C00,5.587317,0,0,
28.27738981324821,C00,6.549263,0,0,
28.37730991859537,C00,4.393996,0,0,
28.47723002394254,C00,5.519029,0,0,
28.57715012928971,C00,5.431215,0,0,
28.67707023463687,C00,3.086868,0,0,
28.77699033998404,C00,1.163388,0,0,
28.87691044533121,C00,3.287818,0,0,
28.97683055067837,C00,2.494727,0,0,
29.07675065602554,C00,3.22297,0,0,
29.1766707613727,C00,4.263467,0,0,
29.27659086671987,C00,5.875286,0,0,
29.37651097206704,C00,3.876183,0,0,
29.4764310774142,C00,1.680033,0,0,
29.57635118276137,C00,1.847066,0,0,
29.67627128810854,C00,2.477996,0,0,
29.77619139345571,C00,3.580084,0,0,
29.87611149880287,C00,3.77914,0,0,
29.97603160415004,C00,3.662348,0,0,
30.07595170949721,C00,2.476676,0,0,
30.17587181484437,C00,2.340417,0,0,
30.27579192019154,C00,1.779387,0,0,
30.37571202553871,C00,2.99397,0,0,
30.47563213088587,C00,3.028737,0,0,
30.57555223623304,C00,2.457453,0,0,
30.67547234158021,C00,4.171277,0,0,
30.77539244692737,C00,3.782688,0,0,
30.87531255227454,C00,2.995636,0,0,
30.97523265762171,C00,3.074696,0,0,
31.07515276296887,C00,1.572623,0,0,
31.17507286831604,C00,2.907284,0,0,
31.27499297366321,C00,2.791529,0,0,
31.37491307901038,C00,3.731296,0,0,
31.47483318435754,C00,4.860328,0,0,
31.57475328970471,C00,4.773176,0,0,
31.67467339505188,C00,4.848893,0,0,
31.77459350039904,C00,5.356658,0,0,
31.87451360574621,C00,4.326061,0,0,
31.97443371109338,C00,6.192911,0,0,
32.07435381644054,C00,6.280592,0,0,
32.17427392178771,C00,5.500507,0,0,
32.27419402713488,C00,4.03055,0,0,
32.37411413248204,C00,4.420566,0,0,
32.47403423782921,C00,5.678354,0,0,
32.57395434317637,C00,6.219894,0,0,
32.67387444852354,C00,5.845833,0,0,
32.77379455387071,C00,4.653616,0,0,
32.87371465921787,C00,3.54611,0,0,
32.97363476456504,C00,3.765762,0,0,
33.07355486991221,C00,2.150324,0,0,
33.17347497525937,C00,4.045698,0,0,
33.27339508060654,C00,4.077054,0,0,
33.37331518595371,C00,5.0837,0,0,
33.47323529130088,C00,4.263052,0,0,
33.57315539664805,C00,6.315743,0,0,
33.67307550199521,C00,4.323264,0,0,
33.77299560734238,C00,3.0597,0,0,
33.87291571268955,C00,4.67914,0,0,
33.97283581803671,C00,1.504568,0,0,
34.07275592338388,C00,1.205993,0,0,
34.17267602873105,C00,2.648933,0,0,
34.27259613407821,C00,2.272326,0,0,
34.37251623942538,C00,3.426232,0,0,
34.47243634477255,C00,3.869478,0,0,
34.57235645011971,C00,4.358428,0,0,
34.67227655546688,C00,2.860357,0,0,
34.77219666081405,C00,5.209908,0,0,
34.87211676616121,C00,5.369215,0,0,
34.97203687150838,C00,5.292968,0,0,
35.07195697685555,C00,5.530785,0,0,
35.17187708220271,C00,2.551482,0,0,
35.27179718754988,C00,3.410072,0,0,
35.37171729289705,C00,4.925041,0,0,
35.47163739824421,C00,5.112118,0,0,
35.57155750359138,C00,4.315835,0,0,
35.67147760893855,C00,4.686421,0,0,
35.77139771428571,C00,3.087882,0,0,
35.87131781963288,C00,3.143234,0,0,
35.97123792498004,C00,4.341284,0,0,
36.07115803032721,C00,5.808966,0,0,
36.17107813567438,C00,4.43839,0,0,
36.27099824102155,C00,3.319105,0,0,
36.37091834636872,C00,2.078283,0,0,
36.47083845171588,C00,1.77278,0,0,
36.57075855706305,C00,4.766529,0,0,
36.67067866241022,C00,3.753852,0,0,
36.77059876775738,C00,5.085711,0,0,
36.87051887310455,C00,6.290555,0,0,
36.97043897845172,C00,4.736772,0,0,
37.07035908379888,C00,5.191664,0,0,
37.17027918914605,C00,4.251817,0,0,
37.27019929449322,C00,5.404785,0,0,
37.37011939984038,C00,4.375553,0,0,
37.47003950518755,C00,3.861689,0,0,
37.56995961053472,C00,3.159267,0,0,
37.66987971588188,C00,4.401485,0,0,
37.76979982122905,C00,4.218691,0,0,
37.86971992657622,C00,8.866024,0,0,
37.96964003192338,C00,17.01964,0,0,
38.06956013727055,C00,29.36292,0,0,
38.16948024261772,C00,30.1856,0,0,
38.26940034796488,C00,31.76184,0,0,
38.36932045331205,C00,35.9818,0,0,
38.46924055865922,C00,32.81558,0,0,
38.56916066400638,C00,29.23707,0,0,
38.66908076935355,C00,28.96486,0,0,
38.76900087470072,C00,24.71375,0,0,
38.86892098004788,C00,24.32014,0,0,
38.96884108539505,C00,21.59748,0,0,
39.06876119074222,C00,19.22692,0,0,
39.16868129608939,C00,18.64213,0,0,
39.26860140143656,C00,17.19336,0,0,
39.36852150678372,C00,15.31148,0,0,
39.46844161213089,C00,13.76182,0,0,
39.56836171747806,C00,14.86563,0,0,
39.66828182282522,C00,13.47868,0,0,
39.76820192817239,C00,14.61476,0,0,
39.86812203351955,C00,11.42719,0,0,
39.96804213886672,C00,9.646055,0,0,
40.06796224421389,C00,12.91278,0,0,
40.16788234956105,C00,11.43539,0,0,
40.26780245490822,C00,11.5762,0,0,
40.36772256025539,C00,9.81966,0,0,
40.46764266560255,C00,12.1188,0,0,
40.56756277094972,C00,12.26221,0,0,
40.66748287629689,C00,11.96274,0,0,
40.76740298164405,C00,13.60149,0,0,
40.86732308699122,C00,13.09737,0,0,
40.96724319233839,C00,8.6984,0,0,
41.06716329768555,C00,10.31347,0,0,
41.16708340303272,C00,9.908346,0,0,
41.26700350837989,C00,8.537677,0,0,
41.36692361372705,C00,11.41826,0,0,
41.46684371907422,C00,10.34269,0,0,
41.56676382442139,C00,8.535627,0,0,
41.66668392976855,C00,11.05173,0,0,
41.76660403511572,C00,8.899635,0,0,
41.86652414046289,C00,6.995317,0,0,
41.96644424581005,C00,10.59143,0,0,
42.06636435115723,C00,9.170414,0,0,
42.16628445650439,C00,7.095023,0,0,
42.26620456185156,C00,6.571426,0,0,
42.36612466719873,C00,8.359877,0,0,
42.46604477254589,C00,8.820289,0,0,
42.56596487789306,C00,8.852475,0,0,
42.66588498324023,C00,9.287314,0,0,
42.76580508858739,C00,8.894123,0,0,
42.86572519393456,C00,7.565098,0,0,
42.96564529928173,C00,7.061494,0,0,
43.06556540462889,C00,9.961824,0,0,
43.16548550997606,C00,10.78789,0,0,
43.26540561532322,C00,11.11391,0,0,
43.36532572067039,C00,9.720086,0,0,
43.46524582601756,C00,8.979996,0,0,
43.56516593136472,C00,9.814232,0,0,
43.66508603671189,C00,10.65255,0,0,
43.76500614205906,C00,8.493719,0,0,
43.86492624740622,C00,5.795901,0,0,
43.96484635275339,C00,7.486408,0,0,
44.06476645810056,C00,6.695267,0,0,
44.16468656344772,C00,7.754148,0,0,
44.26460666879489,C00,7.272101,0,0,
44.36452677414206,C00,6.308328,0,0,
44.46444687948922,C00,6.550484,0,0,
44.56436698483639,C00,7.615684,0,0,
44.66428709018356,C00,8.558386,0,0,
44.76420719553072,C00,6.377432,0,0,
44.86412730087789,C00,4.757647,0,0,
44.96404740622506,C00,5.60154,0,0,
45.06396751157223,C00,6.667374,0,0,
45.1638876169194,C00,8.469377,0,0,
45.26380772226656,C00,8.553645,0,0,
45.36372782761373,C00,9.198003,0,0,
45.4636479329609,C00,7.554049,0,0,
45.56356803830806,C00,7.899806,0,0,
45.66348814365523,C00,8.574075,0,0,
45.7634082490024,C00,7.055674,0,0,
45.86332835434956,C00,7.694006,0,0,
45.96324845969673,C00,9.148178,0,0,
46.0631685650439,C00,6.954967,0,0,
46.16308867039106,C00,4.881655,0,0,
46.26300877573823,C00,5.79009,0,0,
46.3629288810854,C00,6.664734,0,0,
46.46284898643256,C00,5.908664,0,0,
46.56276909177973,C00,5.175103,0,0,
46.66268919712689,C00,4.010998,0,0,
46.76260930247406,C00,6.014741,0,0,
46.86252940782123,C00,3.729677,0,0,
46.96244951316839,C00,1.939128,0,0,
47.06236961851556,C00,4.539594,0,0,
47.16228972386273,C00,6.289111,0,0,
47.26220982920989,C00,7.292212,0,0,
47.36212993455706,C00,5.922574,0,0,
47.46205003990423,C00,7.476736,0,0,
47.56197014525139,C00,6.648728,0,0,
47.66189025059856,C00,6.859232,0,0,
47.76181035594573,C00,7.687549,0,0,
47.8617304612929,C00,8.664411,0,0,
47.96165056664007,C00,7.825187,0,0,
48.06157067198723,C00,6.510731,0,0,
48.1614907773344,C00,6.543488,0,0,
48.26141088268157,C00,7.031989,0,0,
48.36133098802873,C00,5.718144,0,0,
48.4612510933759,C00,4.16245,0,0,
48.56117119872307,C00,3.189264,0,0,
48.66109130407023,C00,3.333264,0,0,
48.7610114094174,C00,4.363349,0,0,
48.86093151476457,C00,1.688867,0,0,
48.96085162011173,C00,3.194596,0,0,
49.0607717254589,C00,3.180246,0,0,
49.16069183080607,C00,-0.42351,0,0,
49.26061193615323,C00,1.732637,0,0,
49.3605320415004,C00,1.387622,0,0,
49.46045214684757,C00,3.743257,0,0,
49.56037225219473,C00,3.43884,0,0,
49.6602923575419,C00,4.930923,0,0,
49.76021246288906,C00,4.797515,0,0,
49.86013256823623,C00,3.81336,0,0,
49.9600526735834,C00,4.49239,0,0,
50.05997277893056,C00,6.505513,0,0,
50.15989288427773,C00,1.871612,0,0,
50.2598129896249,C00,2.334672,0,0,
50.35973309497206,C00,2.415972,0,0,
50.45965320031923,C00,2.189938,0,0,
50.5595733056664,C00,3.562892,0,0,
50.65949341101356,C00,4.205166,0,0,
50.75941351636074,C00,4.631711,0,0,
50.8593336217079,C00,2.271439,0,0,
50.95925372705507,C00,1.588584,0,0,
51.05917383240224,C00,4.671849,0,0,
51.1590939377494,C00,3.969769,0,0,
51.25901404309657,C00,4.547329,0,0,
51.35893414844374,C00,3.199263,0,0,
51.4588542537909,C00,3.855207,0,0,
51.55877435913807,C00,3.316711,0,0,
51.65869446448524,C00,3.2133,0,0,
51.7586145698324,C00,3.27159,0,0,
51.85853467517957,C00,2.264892,0,0,
51.95845478052674,C00,0.4655918,0,0,
52.0583748858739,C00,1.914322,0,0,
52.15829499122107,C00,5.131096,0,0,
52.25821509656824,C00,2.091016,0,0,
52.3581352019154,C00,3.840205,0,0,
52.45805530726257,C00,2.42167,0,0,
52.55797541260974,C00,-0.1069472,0,0,
52.6578955179569,C00,4.641967,0,0,
52.75781562330407,C00,3.988391,0,0,
52.85773572865124,C00,2.113312,0,0,
52.9576558339984,C00,3.544443,0,0,
53.05757593934557,C00,0.7227752,0,0,
53.15749604469273,C00,-1.436592,0,0,
53.2574161500399,C00,3.36493,0,0,
53.35733625538707,C00,3.719635,0,0,
53.45725636073423,C00,2.759165,0,0,
53.5571764660814,C00,3.950442,0,0,
53.65709657142857,C00,6.581274,0,0,
53.75701667677574,C00,5.463068,0,0,
53.85693678212291,C00,3.938197,0,0,
53.95685688747007,C00,5.302013,0,0,
54.05677699281724,C00,3.971617,0,0,
54.15669709816441,C00,3.598384,0,0,
54.25661720351157,C00,6.486504,0,0,
54.35653730885874,C00,20.10069,0,0,
54.45645741420591,C00,35.60704,0,0,
54.55637751955307,C00,43.45961,0,0,
54.65629762490024,C00,45.89355,0,0,
54.75621773024741,C00,42.23125,0,0,
54.85613783559457,C00,37.72964,0,0,
54.95605794094174,C00,33.23131,0,0,
55.05597804628891,C00,36.09013,0,0,
55.15589815163607,C00,31.90783,0,0,
55.25581825698324,C00,31.61945,0,0,
55.35573836233041,C00,30.87825,0,0,
55.45565846767757,C00,29.72633,0,0,
55.55557857302474,C00,27.6116,0,0,
55.65549867837191,C00,27.73594,0,0,
55.75541878371907,C00,24.63194,0,0,
55.85533888906624,C00,26.25706,0,0,
55.95525899441341,C00,26.6388,0,0,
56.05517909976057,C00,25.16174,0,0,
56.15509920510774,C00,22.54206,0,0,
56.25501931045491,C00,18.68429,0,0,
56.35493941580207,C00,14.79742,0,0,
56.45485952114924,C00,15.9713,0,0,
56.55477962649641,C00,14.84701,0,0,
56.65469973184358,C00,14.27782,0,0,
56.75461983719075,C00,12.38402,0,0,
56.85453994253791,C00,9.534768,0,0,
56.95446004788508,C00,8.842198,0,0,
57.05438015323224,C00,9.770183,0,0,
57.15430025857941,C00,11.0372,0,0,
57.25422036392658,C00,11.54851,0,0,
57.35414046927374,C00,11.65261,0,0,
57.45406057462091,C00,14.02358,0,0,
57.55398067996808,C00,14.64527,0,0,
57.65390078531524,C00,12.06772,0,0,
57.75382089066241,C00,13.49419,0,0,
57.85374099600958,C00,13.66288,0,0,
57.95366110135674,C00,14.73142,0,0,
58.05358120670391,C00,14.62801,0,0,
58.15350131205108,C00,14.88417,0,0,
58.25342141739824,C00,15.29452,0,0,
58.35334152274541,C00,16.77151,0,0,
58.45326162809258,C00,13.8239,0,0,
58.55318173343974,C00,13.34001,0,0,
58.65310183878691,C00,14.39291,0,0,
58.75302194413408,C00,14.47188,0,0,
58.85294204948124,C00,14.09437,0,0,
58.95286215482841,C00,12.98083,0,0,
59.05278226017558,C00,13.22327,0,0,
59.15270236552274,C00,13.37317,0,0,
59.25262247086991,C00,13.61243,0,0,
59.35254257621708,C00,13.50668,0,0,
59.45246268156425,C00,13.00684,0,0,
59.55238278691142,C00,13.22106,0,0,
59.65230289225858,C00,12.84817,0,0,
59.75222299760575,C00,13.33924,0,0,
59.85214310295292,C00,11.89016,0,0,
59.95206320830008,C00,13.61369,0,0,
60.05198331364725,C00,6.85385,0,0,
60.15190341899442,C00,7.11399,0,0,
60.25182352434158,C00,7.675352,0,0,
60.35174362968875,C00,7.550089,0,0,
60.45166373503591,C00,6.022919,0,0,
60.55158384038308,C00,5.71895,0,0,
60.65150394573025,C00,7.915073,0,0,
60.75142405107741,C00,7.95633,0,0,
60.85134415642458,C00,9.696008,0,0,
60.95126426177175,C00,7.626361,0,0,
61.05118436711891,C00,7.509785,0,0,
61.15110447246608,C00,7.22718,0,0,
61.25102457781325,C00,8.6832,0,0,
61.35094468316041,C00,9.773194,0,0,
61.45086478850758,C00,10.54936,0,0,
61.55078489385475,C00,11.04224,0,0,
61.65070499920191,C00,11.22507,0,0,
61.75062510454908,C00,7.743455,0,0,
61.85054520989625,C00,5.797368,0,0,
61.95046531524341,C00,7.069601,0,0,
62.05038542059058,C00,7.078396,0,0,
62.15030552593775,C00,8.884961,0,0,
62.25022563128491,C00,8.426619,0,0,
62.35014573663209,C00,8.754586,0,0,
62.45006584197925,C00,7.576807,0,0,
62.54998594732642,C00,7.406006,0,0,
62.64990605267359,C00,8.707557,0,0,
62.74982615802075,C00,7.989469,0,0,
62.84974626336792,C00,4.292472,0,0,
62.94966636871509,C00,8.763823,0,0,
63.04958647406225,C00,7.160608,0,0,
63.14950657940942,C00,6.247167,0,0,
63.24942668475659,C00,6.071574,0,0,
63.34934679010375,C00,6.791216,0,0,
63.44926689545092,C00,6.370887,0,0,
63.54918700079809,C00,6.713229,0,0,
63.64910710614525,C00,4.598394,0,0,
63.74902721149242,C00,5.766154,0,0,
63.84894731683958,C00,4.770404,0,0,
63.94886742218675,C00,2.70297,0,0,
64.04878752753392,C00,4.004539,0,0,
64.14870763288108,C00,4.051897,0,0,
64.24862773822825,C00,4.045354,0,0,
64.34854784357542,C00,6.498428,0,0,
64.44846794892258,C00,4.227787,0,0,
64.54838805426975,C00,3.133701,0,0,
64.64830815961692,C00,4.347719,0,0,
64.74822826496408,C00,6.129057,0,0,
64.84814837031125,C00,6.085362,0,0,
64.94806847565842,C00,6.296815,0,0,
65.04798858100558,C00,4.519309,0,0,
65.14790868635275,C00,4.512395,0,0,
65.24782879169992,C00,5.172808,0,0,
65.34774889704708,C00,8.948084,0,0,
65.44766900239425,C00,4.513572,0,0,
65.54758910774142,C00,4.074916,0,0,
65.64750921308858,C00,4.863935,0,0,
65.74742931843575,C00,7.466059,0,0,
65.84734942378292,C00,5.406785,0,0,
65.94726952913008,C00,5.410355,0,0,
66.04718963447725,C00,6.80507,0,0,
66.14710973982442,C00,4.67392,0,0,
66.24702984517158,C00,3.475331,0,0,
