Time,Cell,F,lickpoint,licking
97.72206432007371,C015,3.433372,0,0.0
97.82198463123945,C015,4.751539,0,0.0
97.92190494240516,C015,5.92244,0,0.0
98.02182525357088,C015,4.69942,0,0.0
98.1217455647366,C015,4.793411,0,0.0
98.22166587590232,C015,4.734439,0,0.0
98.32158618706804,C015,5.53545,0,0.0
98.42150649823375,C015,5.212572,0,0.0
98.52142680939949,C015,5.046675,0,0.0
98.6213471205652,C015,4.469558,0,0.0
98.72126743173092,C015,6.997411,0,0.0
98.82118774289664,C015,4.816567,0,0.0
98.92110805406236,C015,6.29794,0,0.0
99.02102836522808,C015,3.946443,0,0.0
99.1209486763938,C015,4.465786,0,0.0
99.22086898755953,C015,6.633237,0,0.0
99.32078929872524,C015,5.080394,0,0.0
99.42070960989096,C015,4.920951,0,0.0
99.52062992105668,C015,5.411575,0,0.0
99.6205502322224,C015,4.703492,0,0.0
99.72047054338812,C015,5.247962,0,0.0
99.82039085455384,C015,5.039883,0,0.0
99.92031116571955,C015,4.960793,0,0.0
100.0202314768853,C015,5.396989,0,0.0
100.120151788051,C015,4.229927,0,0.0
100.2200720992167,C015,5.576958,0,0.0
100.3199924103824,C015,4.604429,0,0.0
100.4199127215481,C015,4.829277,0,0.0
100.5198330327139,C015,4.422734,0,0.0
100.6197533438796,C015,6.021544,0,0.0
100.7196736550453,C015,3.817011,0,0.0
100.819593966211,C015,5.524721,0,0.0
100.9195142773767,C015,5.444786,0,0.0
101.0194345885425,C015,5.178765,0,0.0
101.1193548997082,C015,6.212257,0,0.0
101.2192752108739,C015,5.322732,0,0.0
101.3191955220396,C015,6.531486,0,0.0
101.4191158332053,C015,5.753995,0,0.0
101.5190361443711,C015,4.968294,0,0.0
101.6189564555368,C015,4.420554,0,0.0
101.7188767667025,C015,4.388062,0,0.0
101.8187970778682,C015,3.924282,0,0.0
101.9187173890339,C015,5.625976,0,0.0
102.0186377001997,C015,4.570524,0,0.0
102.1185580113654,C015,5.375587,0,0.0
102.2184783225311,C015,6.26253,0,0.0
102.3183986336968,C015,5.454218,0,0.0
102.4183189448625,C015,6.267832,0,0.0
102.5182392560283,C015,3.169629,0,0.0
102.618159567194,C015,5.229622,0,0.0
102.7180798783597,C015,4.582758,0,0.0
102.8180001895254,C015,5.430655,0,0.0
102.9179205006911,C015,6.912735,0,0.0
103.0178408118569,C015,5.503515,0,0.0
103.1177611230226,C015,4.429714,0,0.0
103.2176814341883,C015,4.626379,0,0.0
103.317601745354,C015,4.981994,0,0.0
103.4175220565197,C015,5.668979,0,0.0
103.5174423676855,C015,4.282969,0,0.0
103.6173626788512,C015,4.758622,0,0.0
103.7172829900169,C015,4.855336,0,0.0
103.8172033011826,C015,4.32725,0,0.0
103.9171236123483,C015,4.034571,0,0.0
104.0170439235141,C015,5.579678,0,0.0
104.1169642346798,C015,4.839101,0,0.0
104.2168845458455,C015,4.440588,0,0.0
104.3168048570112,C015,3.851857,0,0.0
104.4167251681769,C015,4.315726,0,0.0
104.5166454793427,C015,3.242543,0,0.0
104.6165657905084,C015,5.691483,0,0.0
104.7164861016741,C015,4.774551,0,0.0
104.8164064128398,C015,5.151973,0,0.0
104.9163267240055,C015,4.603711,0,0.0
105.0162470351712,C015,7.001508,0,0.0
105.116167346337,C015,4.985125,0,0.0
105.2160876575027,C015,4.267661,0,0.0
105.3160079686684,C015,5.269747,0,0.0
105.4159282798341,C015,4.885091,0,0.0
105.5158485909999,C015,4.684367,0,0.0
105.6157689021656,C015,5.650784,0,0.0
105.7156892133313,C015,5.163785,0,0.0
105.815609524497,C015,6.097022,0,0.0
105.9155298356627,C015,4.022588,0,0.0
106.0154501468284,C015,6.004046,0,0.0
106.1153704579942,C015,5.164485,0,0.0
106.2152907691599,C015,4.607114,0,0.0
106.3152110803256,C015,4.849791,0,0.0
106.4151313914913,C015,4.974838,0,0.0
106.515051702657,C015,4.295684,0,0.0
106.6149720138228,C015,5.593654,0,0.0
106.7148923249885,C015,5.83636,0,0.0
106.8148126361542,C015,4.973843,0,0.0
106.9147329473199,C015,5.27357,0,0.0
107.0146532584856,C015,5.607199,0,0.0
107.1145735696514,C015,5.295516,0,0.0
107.2144938808171,C015,6.035723,0,0.0
107.3144141919828,C015,6.153617,0,0.0
107.4143345031485,C015,7.902682,0,0.0
107.5142548143142,C015,7.118641,0,0.0
107.61417512548,C015,7.26516,0,0.0
107.7140954366457,C015,6.020739,0,0.0
107.8140157478114,C015,7.207268,0,0.0
107.9139360589771,C015,6.531561,0,0.0
108.0138563701428,C015,7.4209,0,0.0
108.1137766813086,C015,8.46451,0,0.0
108.2136969924743,C015,6.866256,0,0.0
108.31361730364,C015,7.853443,0,0.0
108.4135376148057,C015,7.483689,0,0.0
108.5134579259714,C015,7.484239,0,0.0
108.6133782371372,C015,5.395417,0,0.0
108.7132985483029,C015,2.666262,0,0.0
108.8132188594686,C015,5.538176,0,0.0
108.9131391706343,C015,5.028216,0,0.0
109.0130594818,C015,3.710536,0,0.0
109.1129797929657,C015,4.138062,0,0.0
109.2129001041315,C015,4.746265,0,0.0
109.3128204152972,C015,4.119285,0,0.0
109.4127407264629,C015,4.368482,0,0.0
109.5126610376286,C015,4.027669,0,0.0
109.6125813487944,C015,5.571523,0,0.0
109.7125016599601,C015,4.839629,0,0.0
109.8124219711258,C015,5.585502,0,0.0
109.9123422822915,C015,5.913619,0,0.0
110.0122625934572,C015,6.596257,0,0.0
110.1121829046229,C015,7.43876,0,0.0
110.2121032157887,C015,5.797482,0,0.0
110.3120235269544,C015,6.920592,0,0.0
110.4119438381201,C015,4.901343,0,0.0
110.5118641492858,C015,5.981883,0,0.0
110.6117844604515,C015,7.441798,0,0.0
110.7117047716173,C015,9.657177,0,0.0
110.811625082783,C015,9.483605,0,0.0
110.9115453939487,C015,9.752508,0,0.0
111.0114657051144,C015,9.070655,0,0.0
111.1113860162801,C015,8.375674,0,0.0
111.2113063274459,C015,7.254334,1,0.0
111.3112266386116,C015,8.546407,0,0.0
111.4111469497773,C015,7.569126,0,0.0
111.511067260943,C015,7.763479,0,0.0
111.6109875721087,C015,9.014135,0,0.0
111.7109078832745,C015,7.056698,0,0.0
111.8108281944402,C015,4.233292,0,0.0
111.9107485056059,C015,5.092713,0,0.0
112.0106688167716,C015,6.340837,0,0.0
112.1105891279373,C015,5.796585,0,0.0
112.2105094391031,C015,5.955032,0,0.0
112.3104297502688,C015,6.067991,0,0.0
112.4103500614345,C015,5.159021,0,0.0
112.5102703726002,C015,3.984659,0,0.0
112.6101906837659,C015,6.055494,0,0.0
112.7101109949317,C015,5.697862,0,0.0
112.8100313060974,C015,5.528488,0,0.0
112.9099516172631,C015,3.935313,0,0.0
113.0098719284288,C015,4.914674,0,0.0
113.1097922395945,C015,5.227811,0,0.0
113.2097125507603,C015,6.788981,0,0.0
113.309632861926,C015,7.459352,0,0.0
113.4095531730917,C015,6.077616,0,0.0
113.5094734842574,C015,5.553228,0,0.0
113.6093937954231,C015,4.337779,0,0.0
113.7093141065888,C015,4.602847,0,0.0
113.8092344177546,C015,4.901589,0,0.0
113.9091547289203,C015,6.088689,0,0.0
114.009075040086,C015,6.251084,1,0.0
114.1089953512517,C015,5.342134,0,0.0
114.2089156624175,C015,5.303277,0,0.0
114.3088359735832,C015,6.55109,0,0.0
114.4087562847489,C015,6.374307,0,0.0
114.5086765959146,C015,6.066826,0,0.0
114.6085969070803,C015,6.201365,0,0.0
114.708517218246,C015,5.64588,0,0.0
114.8084375294118,C015,5.345208,0,0.0
114.9083578405775,C015,5.910432,0,0.0
115.0082781517432,C015,4.350278,0,0.0
115.1081984629089,C015,3.84957,0,0.0
115.2081187740746,C015,6.641722,0,0.0
115.3080390852404,C015,5.165752,0,0.0
115.4079593964061,C015,4.882966,0,0.0
115.5078797075718,C015,3.311901,0,0.0
115.6078000187375,C015,5.288494,0,0.0
115.7077203299032,C015,4.697138,0,0.0
115.807640641069,C015,5.424325,0,0.0
115.9075609522347,C015,4.078383,0,0.0
116.0074812634004,C015,5.613979,0,0.0
116.1074015745661,C015,6.459749,0,0.0
116.2073218857318,C015,5.505163,0,0.0
116.3072421968976,C015,3.22385,0,0.0
116.4071625080633,C015,3.047248,0,0.0
116.507082819229,C015,6.063218,0,0.0
116.6070031303947,C015,4.743762,0,0.0
116.7069234415604,C015,5.42107,0,0.0
116.8068437527262,C015,5.371159,0,0.0
116.9067640638919,C015,7.116711,0,0.0
117.0066843750576,C015,3.62351,0,0.0
117.1066046862233,C015,4.275372,1,0.0
117.206524997389,C015,6.046949,0,0.0
117.3064453085548,C015,5.263329,0,0.0
117.4063656197205,C015,5.088867,0,0.0
117.5062859308862,C015,4.332232,0,0.0
117.6062062420519,C015,4.039131,0,0.0
117.7061265532176,C015,3.77346,0,0.0
117.8060468643833,C015,4.955855,0,0.0
117.9059671755491,C015,4.411455,0,0.0
118.0058874867148,C015,6.392907,0,0.0
118.1058077978805,C015,4.094289,0,0.0
118.2057281090462,C015,4.39294,0,0.0
118.305648420212,C015,3.175646,0,0.0
118.4055687313777,C015,4.817471,0,0.0
118.5054890425434,C015,5.358485,0,0.0
118.6054093537091,C015,4.81516,0,0.0
118.7053296648748,C015,5.504885,0,0.0
118.8052499760405,C015,5.729002,0,0.0
118.9051702872063,C015,6.267969,0,0.0
119.005090598372,C015,6.144826,0,0.0
119.1050109095377,C015,4.474004,0,0.0
119.2049312207034,C015,4.397168,0,0.0
119.3048515318691,C015,3.644456,0,0.0
119.4047718430349,C015,4.774581,0,0.0
119.5046921542006,C015,4.802872,0,0.0
119.6046124653663,C015,4.353841,0,0.0
119.704532776532,C015,5.635664,0,0.0
119.8044530876977,C015,4.957419,0,0.0
119.9043733988635,C015,5.458563,0,0.0
120.0042937100292,C015,5.274973,0,0.0
120.1042140211949,C015,5.16381,0,0.0
120.2041343323606,C015,3.371037,0,0.0
120.3040546435263,C015,6.038386,0,0.0
120.4039749546921,C015,5.388093,0,0.0
120.5038952658578,C015,5.193491,0,0.0
120.6038155770235,C015,6.029072,0,0.0
120.7037358881892,C015,5.405969,0,0.0
120.8036561993549,C015,6.279022,0,0.0
120.9035765105207,C015,6.589114,0,0.0
121.0034968216864,C015,4.840991,0,0.0
121.1034171328521,C015,7.656419,0,0.0
121.2033374440178,C015,6.174458,0,0.0
121.3032577551835,C015,6.946922,0,0.0
121.4031780663493,C015,6.099465,0,0.0
121.503098377515,C015,3.764521,0,0.0
121.6030186886807,C015,4.5773,0,0.0
121.7029389998464,C015,4.215943,0,0.0
121.8028593110121,C015,5.96201,0,0.0
121.9027796221778,C015,6.187946,0,0.0
122.0026999333436,C015,4.986242,0,0.0
122.1026202445093,C015,5.882217,0,0.0
122.202540555675,C015,5.032916,0,0.0
122.3024608668407,C015,4.929631,0,0.0
122.4023811780065,C015,4.61728,0,0.0
122.5023014891722,C015,4.754998,0,0.0
122.6022218003379,C015,5.165715,0,0.0
122.7021421115036,C015,5.303519,0,0.0
122.8020624226693,C015,5.783592,0,0.0
122.9019827338351,C015,4.035559,0,0.0
123.0019030450008,C015,5.273974,0,0.0
123.1018233561665,C015,4.325857,0,0.0
123.2017436673322,C015,4.572748,0,0.0
123.3016639784979,C015,4.245306,0,0.0
123.4015842896636,C015,5.991603,0,0.0
123.5015046008294,C015,4.202351,0,0.0
123.6014249119951,C015,4.979936,0,0.0
123.7013452231608,C015,5.26774,0,0.0
123.8012655343265,C015,3.73793,0,0.0
123.9011858454923,C015,5.559368,0,0.0
124.001106156658,C015,4.20066,0,0.0
124.1010264678237,C015,4.037939,0,0.0
124.2009467789894,C015,4.730424,0,0.0
124.3008670901551,C015,3.768183,0,0.0
124.4007874013208,C015,4.896479,0,0.0
124.5007077124866,C015,6.333075,0,0.0
124.6006280236523,C015,4.417539,0,0.0
124.700548334818,C015,5.400606,0,0.0
124.8004686459837,C015,5.03995,0,0.0
124.9003889571494,C015,4.498563,0,0.0
125.0003092683152,C015,5.773491,0,0.0
125.1002295794809,C015,5.853106,0,0.0
125.2001498906466,C015,5.906881,0,0.0
125.3000702018123,C015,4.358839,0,0.0
125.399990512978,C015,4.514916,0,0.0
125.4999108241438,C015,4.488281,0,0.0
125.5998311353095,C015,5.726393,0,0.0
125.6997514464752,C015,5.457211,0,0.0
125.7996717576409,C015,5.488571,0,0.0
125.8995920688066,C015,4.33966,0,0.0
125.9995123799724,C015,6.458377,0,0.0
126.0994326911381,C015,5.454759,0,0.0
126.1993530023038,C015,5.11066,0,0.0
126.2992733134695,C015,5.854076,0,0.0
126.3991936246352,C015,6.732088,0,0.0
126.4991139358009,C015,6.043143,0,0.0
126.5990342469667,C015,5.991677,0,0.0
126.6989545581324,C015,4.563908,0,0.0
126.7988748692981,C015,5.345721,0,0.0
126.8987951804638,C015,6.394435,0,0.0
126.9987154916296,C015,5.269962,0,0.0
127.0986358027953,C015,6.487263,0,0.0
127.198556113961,C015,4.049851,0,0.0
127.2984764251267,C015,5.617734,0,0.0
127.3983967362924,C015,6.390022,0,0.0
127.4983170474581,C015,5.124312,0,0.0
127.5982373586239,C015,5.708027,0,0.0
127.6981576697896,C015,7.173094,0,0.0
127.7980779809553,C015,4.934329,0,0.0
127.897998292121,C015,5.143591,0,0.0
127.9979186032867,C015,5.179025,0,0.0
128.0978389144525,C015,6.149077,0,0.0
128.1977592256182,C015,5.077181,0,0.0
128.2976795367839,C015,4.130052,0,0.0
128.3975998479496,C015,4.665944,0,0.0
128.4975201591153,C015,4.944685,0,0.0
128.5974404702811,C015,5.053527,0,0.0
128.6973607814468,C015,5.00978,0,0.0
128.7972810926125,C015,4.363776,0,0.0
128.8972014037782,C015,4.075993,0,0.0
128.9971217149439,C015,4.895982,0,0.0
129.0970420261096,C015,4.075053,0,0.0
129.1969623372754,C015,4.827862,0,0.0
129.2968826484411,C015,4.400645,0,0.0
129.3968029596068,C015,5.20473,0,0.0
129.4967232707725,C015,4.424822,0,0.0
129.5966435819383,C015,4.904261,0,0.0
129.696563893104,C015,5.064722,0,0.0
129.7964842042697,C015,5.723841,0,0.0
129.8964045154354,C015,6.69399,0,0.0
129.9963248266011,C015,5.483884,0,0.0
130.0962451377669,C015,4.816975,0,0.0
130.1961654489326,C015,4.720798,0,0.0
130.2960857600983,C015,5.524877,0,0.0
130.396006071264,C015,6.669346,0,0.0
130.4959263824297,C015,5.407211,0,0.0
130.5958466935955,C015,4.832206,0,0.0
130.6957670047612,C015,6.56938,0,0.0
130.7956873159269,C015,5.557044,0,0.0
130.8956076270926,C015,4.955028,0,0.0
130.9955279382583,C015,3.476673,0,0.0
131.095448249424,C015,4.542889,0,0.0
131.1953685605898,C015,7.104191,0,0.0
131.2952888717555,C015,5.187523,0,0.0
131.3952091829212,C015,5.446236,0,0.0
131.4951294940869,C015,4.260536,0,0.0
131.5950498052526,C015,4.015233,0,0.0
131.6949701164184,C015,5.288336,0,0.0
131.7948904275841,C015,5.250035,0,0.0
131.8948107387498,C015,5.233164,0,0.0
131.9947310499155,C015,3.504792,0,0.0
132.0946513610812,C015,5.170683,0,0.0
132.194571672247,C015,4.231107,0,0.0
132.2944919834127,C015,5.554646,0,0.0
132.3944122945784,C015,6.72184,0,0.0
132.4943326057441,C015,5.09832,0,0.0
132.5942529169099,C015,6.317708,0,0.0
132.6941732280756,C015,5.804168,0,0.0
132.7940935392413,C015,5.256719,0,0.0
132.894013850407,C015,4.610554,0,0.0
132.9939341615727,C015,6.237225,0,0.0
133.0938544727385,C015,5.083513,0,0.0
133.1937747839042,C015,5.83705,0,0.0
133.2936950950699,C015,4.553187,0,0.0
133.3936154062356,C015,5.411344,0,0.0
133.4935357174013,C015,7.988934,0,0.0
133.593456028567,C015,5.080185,0,0.0
133.6933763397328,C015,5.202256,0,0.0
133.7932966508985,C015,5.761207,0,0.0
133.8932169620642,C015,6.827715,0,0.0
133.9931372732299,C015,6.139531,0,0.0
134.0930575843956,C015,6.019445,0,0.0
134.1929778955614,C015,5.739993,0,0.0
134.2928982067271,C015,4.770041,0,0.0
134.3928185178928,C015,6.03178,0,0.0
134.4927388290585,C015,3.981772,0,0.0
134.5926591402242,C015,3.889937,0,0.0
134.6925794513899,C015,5.002789,0,0.0
134.7924997625557,C015,5.673113,0,0.0
134.8924200737214,C015,5.459496,0,0.0
134.9923403848871,C015,6.517111,0,0.0
135.0922606960528,C015,5.668472,0,0.0
135.1921810072186,C015,5.285421,0,0.0
135.2921013183843,C015,4.612119,0,0.0
135.39202162955,C015,7.828252,0,0.0
135.4919419407157,C015,7.697683,0,0.0
135.5918622518814,C015,5.05128,0,0.0
135.6917825630472,C015,3.668489,0,0.0
135.7917028742129,C015,4.299075,0,0.0
135.8916231853786,C015,5.769007,0,0.0
135.9915434965443,C015,3.64888,0,0.0
136.09146380771,C015,4.8666,0,0.0
136.1913841188758,C015,5.403854,0,0.0
136.2913044300415,C015,3.954755,0,0.0
136.3912247412072,C015,6.755314,0,0.0
136.4911450523729,C015,5.787678,0,0.0
136.5910653635386,C015,4.32563,0,0.0
136.6909856747043,C015,4.797575,0,0.0
136.7909059858701,C015,3.835766,0,0.0
136.8908262970358,C015,4.163015,0,0.0
136.9907466082015,C015,3.633595,0,0.0
137.0906669193672,C015,4.205523,0,0.0
137.1905872305329,C015,4.688681,0,0.0
137.2905075416987,C015,4.615239,0,0.0
137.3904278528644,C015,4.381691,0,0.0
137.4903481640301,C015,4.851567,0,0.0
137.5902684751958,C015,5.656578,0,0.0
137.6901887863615,C015,5.174899,0,0.0
137.7901090975272,C015,4.65201,0,0.0
137.890029408693,C015,4.331366,0,0.0
137.9899497198587,C015,4.976171,0,0.0
138.0898700310244,C015,4.776041,0,0.0
138.1897903421902,C015,4.899114,0,0.0
138.2897106533559,C015,4.184711,0,0.0
138.3896309645216,C015,4.843014,0,0.0
138.4895512756873,C015,6.443551,0,0.0
138.589471586853,C015,4.974907,0,0.0
138.6893918980187,C015,5.878762,0,0.0
138.7893122091845,C015,5.973449,0,0.0
138.8892325203502,C015,6.139437,0,0.0
138.9891528315159,C015,4.930818,0,0.0
139.0890731426816,C015,5.779639,0,0.0
139.1889934538473,C015,5.899867,0,0.0
139.2889137650131,C015,6.861091,0,0.0
139.3888340761788,C015,4.189964,0,0.0
139.4887543873445,C015,5.25398,0,0.0
139.5886746985102,C015,4.658045,0,0.0
139.6885950096759,C015,3.848338,0,0.0
139.7885153208416,C015,5.295174,0,0.0
139.8884356320074,C015,4.850071,0,0.0
139.9883559431731,C015,5.504735,0,0.0
140.0882762543388,C015,5.109289,0,0.0
140.1881965655045,C015,4.271958,0,0.0
140.2881168766702,C015,4.726321,0,0.0
140.388037187836,C015,5.283499,0,0.0
140.4879574990017,C015,3.688832,0,0.0
140.5878778101674,C015,5.915987,0,0.0
140.6877981213331,C015,5.769077,0,0.0
140.7877184324988,C015,5.953043,0,0.0
140.8876387436646,C015,3.466838,0,0.0
140.9875590548303,C015,4.973318,0,0.0
141.087479365996,C015,6.010331,0,0.0
141.1873996771617,C015,6.03255,0,0.0
141.2873199883275,C015,5.218804,0,0.0
141.3872402994932,C015,3.878682,0,0.0
141.4871606106589,C015,4.936172,0,0.0
141.5870809218246,C015,5.733524,0,0.0
141.6870012329903,C015,5.021211,0,0.0
141.786921544156,C015,6.304481,0,0.0
141.8868418553218,C015,5.969793,0,0.0
141.9867621664875,C015,4.921484,0,0.0
142.0866824776532,C015,4.65666,0,0.0
142.1866027888189,C015,5.424279,0,0.0
142.2865230999846,C015,4.744449,0,0.0
142.3864434111504,C015,5.410622,0,0.0
142.4863637223161,C015,6.081272,0,0.0
142.5862840334818,C015,5.948669,0,0.0
142.6862043446475,C015,5.530405,0,0.0
142.7861246558132,C015,6.040344,0,0.0
142.886044966979,C015,6.553745,0,0.0
142.9859652781447,C015,4.69685,0,0.0
143.0858855893104,C015,4.608199,0,0.0
143.1858059004761,C015,5.959932,0,0.0
143.2857262116418,C015,6.043576,0,0.0
143.3856465228075,C015,5.654181,0,0.0
143.4855668339733,C015,5.774167,0,0.0
143.585487145139,C015,4.558227,0,0.0
143.6854074563047,C015,6.044563,0,0.0
143.7853277674704,C015,6.734274,0,0.0
143.8852480786362,C015,6.969577,0,0.0
143.9851683898019,C015,6.528586,0,0.0
144.0850887009676,C015,6.941461,0,0.0
144.1850090121333,C015,4.584731,0,0.0
144.284929323299,C015,4.490507,0,0.0
144.3848496344648,C015,3.972471,0,0.0
144.4847699456305,C015,5.2052,0,0.0
144.5846902567962,C015,4.035485,0,0.0
144.6846105679619,C015,3.94778,0,0.0
144.7845308791276,C015,6.323745,0,0.0
144.8844511902934,C015,4.751284,0,0.0
144.9843715014591,C015,4.843293,0,0.0
145.0842918126248,C015,5.577413,0,0.0
145.1842121237905,C015,7.341566,0,0.0
145.2841324349562,C015,5.773147,0,0.0
145.3840527461219,C015,5.814841,0,0.0
145.4839730572877,C015,7.538772,0,0.0
145.5838933684534,C015,6.217895,0,0.0
145.6838136796191,C015,5.905151,0,0.0
145.7837339907848,C015,8.129308,0,0.0
145.8836543019505,C015,7.171734,0,0.0
145.9835746131163,C015,5.982238,0,0.0
146.083494924282,C015,7.473947,0,0.0
146.1834152354477,C015,5.697194,0,0.0
146.2833355466134,C015,6.683517,0,0.0
146.3832558577791,C015,5.847234,0,0.0
146.4831761689449,C015,5.928511,0,0.0
146.5830964801106,C015,4.204102,0,0.0
146.6830167912763,C015,6.590811,0,0.0
146.782937102442,C015,5.544059,0,0.0
146.8828574136078,C015,6.293898,0,0.0
146.9827777247735,C015,5.779807,0,0.0
147.0826980359392,C015,5.430623,0,0.0
147.1826183471049,C015,5.844324,0,0.0
147.2825386582706,C015,5.318109,0,0.0
147.3824589694363,C015,5.217757,0,0.0
147.4823792806021,C015,4.997802,0,0.0
147.5822995917678,C015,6.084953,0,0.0
147.6822199029335,C015,6.165379,0,0.0
147.7821402140992,C015,4.527379,0,0.0
147.8820605252649,C015,6.301454,0,0.0
147.9819808364307,C015,4.357344,0,0.0
148.0819011475964,C015,5.232409,0,0.0
148.1818214587621,C015,4.214613,0,0.0
148.2817417699278,C015,3.330997,0,0.0
148.3816620810935,C015,5.019848,0,0.0
148.4815823922592,C015,3.447356,0,0.0
148.581502703425,C015,4.836608,0,0.0
148.6814230145907,C015,5.116982,0,0.0
148.7813433257564,C015,4.971376,0,0.0
148.8812636369221,C015,4.561363,0,0.0
148.9811839480878,C015,4.763691,0,0.0
149.0811042592536,C015,5.323648,0,0.0
149.1810245704193,C015,5.113978,0,0.0
149.280944881585,C015,4.383308,0,0.0
149.3808651927507,C015,5.569486,0,0.0
149.4807855039165,C015,5.019812,0,0.0
149.5807058150822,C015,5.145946,0,0.0
149.6806261262479,C015,4.689141,0,0.0
149.7805464374136,C015,7.241018,0,0.0
149.8804667485793,C015,6.196568,0,0.0
149.9803870597451,C015,5.357374,0,0.0
150.0803073709108,C015,5.804011,0,0.0
150.1802276820765,C015,5.151586,0,0.0
150.2801479932422,C015,5.215718,0,0.0
150.3800683044079,C015,5.876589,0,0.0
150.4799886155736,C015,4.733843,0,0.0
150.5799089267394,C015,5.392521,0,0.0
150.6798292379051,C015,5.881404,0,0.0
150.7797495490708,C015,4.018964,0,0.0
150.8796698602365,C015,5.353551,0,0.0
150.9795901714022,C015,5.590279,0,0.0
151.079510482568,C015,4.508176,0,0.0
151.1794307937337,C015,6.489364,0,0.0
151.2793511048994,C015,4.486097,0,0.0
151.3792714160651,C015,5.741273,0,0.0
151.4791917272308,C015,4.606511,0,0.0
151.5791120383966,C015,5.426902,0,0.0
151.6790323495623,C015,5.620515,0,0.0
151.778952660728,C015,4.075887,0,0.0
151.8788729718937,C015,5.507626,0,0.0
151.9787932830594,C015,5.425585,0,0.0
152.0787135942251,C015,5.097944,0,0.0
152.1786339053909,C015,6.035855,0,0.0
152.2785542165566,C015,4.83769,0,0.0
152.3784745277223,C015,5.24194,0,0.0
152.478394838888,C015,5.127342,0,0.0
152.5783151500538,C015,4.121282,0,0.0
152.6782354612195,C015,7.339342,0,0.0
152.7781557723852,C015,5.088153,0,0.0
152.8780760835509,C015,6.107574,0,0.0
152.9779963947166,C015,4.650477,0,0.0
153.0779167058824,C015,4.897531,0,0.0
153.1778370170481,C015,4.153545,0,0.0
153.2777573282138,C015,5.657217,0,0.0
153.3776776393795,C015,5.29271,0,0.0
153.4775979505452,C015,3.826756,0,0.0
153.577518261711,C015,5.066614,0,0.0
153.6774385728767,C015,5.726077,0,0.0
153.7773588840424,C015,5.445431,0,0.0
153.8772791952081,C015,6.50854,0,0.0
153.9771995063738,C015,5.423958,0,0.0
154.0771198175395,C015,5.113101,0,0.0
154.1770401287053,C015,6.714103,0,0.0
154.276960439871,C015,4.737854,0,0.0
154.3768807510367,C015,6.128952,0,0.0
154.4768010622024,C015,4.389491,0,0.0
154.5767213733681,C015,3.880381,0,0.0
154.6766416845339,C015,3.609888,0,0.0
154.7765619956996,C015,4.946867,0,0.0
154.8764823068653,C015,6.403475,0,0.0
154.976402618031,C015,4.734665,0,0.0
155.0763229291967,C015,4.1059,0,0.0
155.1762432403625,C015,5.12552,0,0.0
155.2761635515282,C015,4.019456,0,0.0
155.3760838626939,C015,5.109936,0,0.0
155.4760041738596,C015,5.585821,0,0.0
155.5759244850254,C015,5.314322,0,0.0
155.6758447961911,C015,5.307412,0,0.0
155.7757651073568,C015,6.201945,0,0.0
155.8756854185225,C015,5.23424,0,0.0
155.9756057296882,C015,4.01782,0,0.0
156.0755260408539,C015,4.89173,0,0.0
156.1754463520197,C015,6.411527,0,0.0
156.2753666631854,C015,5.241536,0,0.0
156.3752869743511,C015,3.602059,0,0.0
156.4752072855168,C015,4.337947,0,0.0
156.5751275966825,C015,4.762424,0,0.0
156.6750479078483,C015,4.50754,0,0.0
156.774968219014,C015,4.359904,0,0.0
156.8748885301797,C015,3.717046,0,0.0
156.9748088413454,C015,6.285861,0,0.0
157.0747291525111,C015,5.747582,0,0.0
157.1746494636768,C015,6.678413,0,0.0
157.2745697748426,C015,4.815367,0,0.0
157.3744900860083,C015,5.624446,0,0.0
157.474410397174,C015,4.374074,0,0.0
157.5743307083397,C015,4.455772,0,0.0
157.6742510195054,C015,4.686603,0,0.0
157.7741713306712,C015,5.762505,0,0.0
157.8740916418369,C015,4.738969,0,0.0
157.9740119530026,C015,4.554895,0,0.0
158.0739322641683,C015,4.575306,0,0.0
158.1738525753341,C015,5.853804,0,0.0
158.2737728864998,C015,5.201686,0,0.0
158.3736931976655,C015,6.533911,0,0.0
158.4736135088312,C015,6.25316,0,0.0
158.5735338199969,C015,4.856647,0,0.0
158.6734541311627,C015,4.421211,0,0.0
158.7733744423284,C015,6.531435,0,0.0
158.8732947534941,C015,5.130462,0,0.0
158.9732150646598,C015,4.975118,0,0.0
159.0731353758255,C015,5.419869,0,0.0
159.1730556869912,C015,6.474859,0,0.0
159.272975998157,C015,5.494391,0,0.0
159.3728963093227,C015,4.734196,0,0.0
159.4728166204884,C015,6.359373,0,0.0
159.5727369316541,C015,5.014102,0,0.0
159.6726572428198,C015,4.818195,0,0.0
159.7725775539856,C015,6.940988,0,0.0
159.8724978651513,C015,3.330647,1,0.0
159.972418176317,C015,3.540405,0,0.0
160.0723384874827,C015,5.859142,0,0.0
160.1722587986484,C015,6.207426,0,0.0
160.2721791098141,C015,6.251997,0,0.0
160.3720994209799,C015,6.658571,0,0.0
160.4720197321456,C015,4.399391,0,0.0
160.5719400433113,C015,5.167478,0,0.0
160.671860354477,C015,5.970453,0,0.0
160.7717806656428,C015,4.722467,0,0.0
160.8717009768085,C015,6.606755,0,0.0
160.9716212879742,C015,6.775535,0,0.0
161.0715415991399,C015,5.890675,0,0.0
161.1714619103056,C015,6.234723,0,0.0
161.2713822214714,C015,6.380085,0,0.0
161.3713025326371,C015,6.374229,0,0.0
